Date,Price,Open,High,Low,Vol.,Change %
2023-01-19,363.5,363.5,363.5,363.5,0.0,-1.22
2023-01-20,350.95,350.95,350.95,350.95,0.0,-3.45
2023-01-21,353.96666666666664,353.96666666666664,353.96666666666664,353.96666666666664,0.0,-1.44
2023-01-22,356.98333333333335,356.98333333333335,356.98333333333335,356.98333333333335,0.0,0.5700000000000003
2023-01-23,360.0,360.0,360.0,360.0,0.0,2.58
2023-01-24,359.6,359.6,359.6,359.6,20.0,-0.11
2023-01-25,354.0,354.0,354.0,354.0,10.0,-1.56
2023-01-26,355.6,355.6,355.6,355.6,10.0,0.45
2023-01-27,358.1,265.0,265.0,265.0,10.0,0.7
2023-01-28,327.18333333333334,265.3333333333333,265.3333333333333,264.0,10.0,-8.166666666666666
2023-01-29,296.2666666666667,265.6666666666667,265.6666666666667,263.0,10.0,-17.03333333333333
2023-01-30,265.35,266.0,266.0,262.0,10.0,-25.9
2023-01-31,251.75,262.0,262.0,262.0,30.0,-5.13
2023-02-01,247.0,247.0,247.0,247.0,30.0,-1.89
2023-02-02,244.65,245.0,245.0,245.0,10.0,-0.95
2023-02-03,236.0,236.0,236.0,236.0,10.0,-3.54
2023-02-04,241.33333333333334,235.66666666666666,235.66666666666666,235.66666666666666,10.0,-0.10000000000000009
2023-02-05,246.66666666666666,235.33333333333334,235.33333333333334,235.33333333333334,10.0,3.34
2023-02-06,252.0,235.0,235.0,235.0,10.0,6.78
2023-02-07,255.65,257.0,265.0,254.0,40.0,1.45
2023-02-08,239.35,239.35,239.35,239.35,35.0,-6.38
2023-02-09,225.5,238.0,238.0,225.0,30.0,-5.79
2023-02-10,226.1,219.0,219.0,218.0,30.0,0.27
2023-02-11,224.4,219.66666666666666,219.66666666666666,219.0,25.0,-0.5733333333333333
2023-02-12,222.7,220.33333333333334,220.33333333333334,220.0,20.0,-1.4166666666666665
2023-02-13,221.0,221.0,221.0,221.0,15.0,-2.26
2023-02-14,219.5,219.5,219.5,219.5,10.0,-0.68
2023-02-15,219.9,219.9,219.9,219.9,10.0,0.18
2023-02-16,214.0,214.0,214.0,214.0,30.0,-2.68
2023-02-17,209.35,209.35,209.35,209.35,30.0,-2.17
2023-02-18,208.11666666666667,208.11666666666667,208.11666666666667,208.11666666666667,30.0,-2.0366666666666666
2023-02-19,206.88333333333333,206.88333333333333,206.88333333333333,206.88333333333333,30.0,-1.9033333333333333
2023-02-20,205.65,205.65,205.65,205.65,30.0,-1.77
2023-02-21,208.5,209.0,209.0,209.0,30.0,1.39
2023-02-22,209.65,209.65,209.65,209.65,0.0,0.55
2023-02-23,210.1,210.1,210.1,210.1,14.0,0.21
2023-02-24,209.2,204.5,204.5,204.5,28.0,-0.43
2023-02-25,204.96666666666667,201.33333333333334,202.0,201.33333333333334,42.0,-2.31
2023-02-26,200.73333333333332,198.16666666666666,199.5,198.16666666666666,56.0,-4.19
2023-02-27,196.5,195.0,197.0,195.0,70.0,-6.07
2023-02-28,192.85,192.85,192.85,192.85,70.0,-1.86
2023-03-01,193.5,192.0,192.0,192.0,80.0,0.34
2023-03-02,193.0,193.0,193.0,193.0,40.0,-0.26
2023-03-03,188.9,187.15,187.15,187.15,0.0,-2.12
2023-03-04,186.51666666666668,185.43333333333334,185.43333333333334,185.43333333333334,0.0,-2.6766666666666667
2023-03-05,184.13333333333333,183.71666666666667,183.71666666666667,183.71666666666667,0.0,-3.2333333333333334
2023-03-06,181.75,182.0,182.0,182.0,0.0,-3.79
2023-03-07,179.25,181.0,181.0,180.0,0.0,-1.38
2023-03-08,179.5,182.0,182.0,182.0,0.0,0.14
2023-03-09,180.0,180.0,180.0,180.0,2.0,0.28
2023-03-10,185.25,185.25,185.25,185.25,4.0,2.92
2023-03-11,184.46666666666667,184.46666666666667,184.46666666666667,184.46666666666667,6.0,1.5233333333333334
2023-03-12,183.68333333333334,183.68333333333334,183.68333333333334,183.68333333333334,8.0,0.12666666666666693
2023-03-13,182.9,182.9,182.9,182.9,10.0,-1.27
2023-03-14,180.0,180.0,180.0,180.0,10.0,-1.59
2023-03-15,175.0,175.0,178.5,175.0,10.0,-2.78
2023-03-16,174.0,174.0,174.0,174.0,10.0,-0.57
2023-03-17,173.0,173.0,173.0,173.0,0.0,-0.57
2023-03-18,172.75,173.0,173.0,173.0,3.3333333333333335,-0.5233333333333333
2023-03-19,172.5,173.0,173.0,173.0,6.666666666666667,-0.4766666666666666
2023-03-20,172.25,173.0,173.0,173.0,10.0,-0.43
2023-03-21,174.0,174.0,174.0,174.0,10.0,1.02
2023-03-22,176.55,176.55,176.55,176.55,10.0,1.47
2023-03-23,176.65,176.65,176.65,176.65,10.0,0.06
2023-03-24,175.35,175.35,175.35,175.35,10.0,-0.74
2023-03-25,175.65,175.65,175.65,175.65,10.0,-0.3233333333333333
2023-03-26,175.95,175.95,175.95,175.95,10.0,0.09333333333333338
2023-03-27,176.25,176.25,176.25,176.25,10.0,0.51
2023-03-28,176.5,176.5,176.5,176.5,10.0,0.14
2023-03-29,176.6,176.6,176.6,176.6,10.0,0.06
2023-03-30,176.75,176.75,176.75,176.75,10.0,0.08
2023-03-31,177.25,177.25,177.25,177.25,10.0,0.28
2023-04-01,184.83333333333334,183.83333333333334,184.16666666666666,183.83333333333334,10.0,4.463333333333334
2023-04-02,192.41666666666666,190.41666666666666,191.08333333333334,190.41666666666666,10.0,8.646666666666667
2023-04-03,200.0,197.0,198.0,197.0,10.0,12.83
2023-04-04,192.65,192.65,192.65,192.65,20.0,-3.68
2023-04-05,198.0,198.0,198.0,198.0,30.0,2.78
2023-04-06,193.75,193.75,193.75,193.75,26.666666666666668,-2.15
2023-04-07,193.75,193.75,193.75,193.75,23.333333333333332,-1.6124999999999998
2023-04-08,193.75,193.75,193.75,193.75,20.0,-1.075
2023-04-09,193.75,193.75,193.75,193.75,16.666666666666664,-0.5375000000000001
2023-04-10,193.75,193.75,193.75,193.75,13.333333333333332,0.0
2023-04-11,194.15,194.15,194.15,194.15,10.0,0.21
2023-04-12,194.6,194.6,194.6,194.6,10.0,0.23
2023-04-13,190.75,190.75,190.75,190.75,15.0,-1.98
2023-04-14,188.0,188.0,188.0,188.0,20.0,-1.44
2023-04-15,187.66666666666666,187.66666666666666,187.66666666666666,187.66666666666666,13.333333333333332,-1.1366666666666667
2023-04-16,187.33333333333334,187.33333333333334,187.33333333333334,187.33333333333334,6.666666666666666,-0.8333333333333334
2023-04-17,187.0,187.0,187.0,187.0,0.0,-0.53
2023-04-18,188.3,188.3,188.3,188.3,0.0,0.7
2023-04-19,192.5,192.5,192.5,192.5,0.0,2.23
2023-04-20,191.75,191.75,191.75,191.75,0.0,-0.39
2023-04-21,190.35,190.35,190.35,190.35,0.7692307692307693,-0.73
2023-04-22,190.23333333333332,190.23333333333332,190.23333333333332,190.23333333333332,1.5384615384615385,-0.5466666666666666
2023-04-23,190.11666666666667,190.11666666666667,190.11666666666667,190.11666666666667,2.307692307692308,-0.3633333333333333
2023-04-24,190.0,190.0,190.0,190.0,3.076923076923077,-0.18
2023-04-25,189.05,189.05,189.05,189.05,3.8461538461538463,-0.5
2023-04-26,190.15,190.15,190.15,190.15,4.615384615384616,0.58
2023-04-27,189.95,189.95,189.95,189.95,5.384615384615385,-0.11
2023-04-28,189.7,189.7,189.7,189.7,6.153846153846154,-0.13
2023-04-29,188.18333333333334,188.18333333333334,188.18333333333334,188.18333333333334,6.923076923076923,-0.8866666666666667
2023-04-30,186.66666666666666,186.66666666666666,186.66666666666666,186.66666666666666,7.6923076923076925,-1.6433333333333335
2023-05-01,185.15,185.15,185.15,185.15,8.461538461538462,-2.4
2023-05-02,187.55,187.55,187.55,187.55,9.230769230769232,1.3
2023-05-03,180.6,180.6,180.6,180.6,10.0,-3.71
2023-05-04,170.65,178.2,178.2,178.2,60.0,-5.51
2023-05-05,169.65,169.65,169.65,169.65,10.0,-0.59
2023-05-06,169.65,169.65,169.65,169.65,10.0,-0.3933333333333333
2023-05-07,169.65,169.65,169.65,169.65,10.0,-0.19666666666666666
2023-05-08,169.65,169.65,169.65,169.65,10.0,0.0
2023-05-09,169.0,169.0,169.0,169.0,10.0,-0.38
2023-05-10,166.95,166.95,166.95,166.95,10.0,-1.21
2023-05-11,163.0,163.0,163.0,163.0,10.0,-2.37
2023-05-12,164.9,166.5,166.5,166.5,90.0,1.17
2023-05-13,164.51666666666668,165.58333333333334,165.58333333333334,165.58333333333334,66.66666666666667,0.5466666666666666
2023-05-14,164.13333333333333,164.66666666666666,164.66666666666666,164.66666666666666,43.333333333333336,-0.07666666666666666
2023-05-15,163.75,163.75,163.75,163.75,20.0,-0.7
2023-05-16,163.8,163.8,163.8,163.8,10.0,0.03
2023-05-17,165.25,165.25,165.25,165.25,10.0,0.89
2023-05-18,159.35,159.35,159.35,159.35,30.0,-3.57
2023-05-19,162.25,162.25,162.25,162.25,25.0,1.82
2023-05-20,161.61666666666667,161.61666666666667,161.61666666666667,161.61666666666667,20.0,0.8233333333333334
2023-05-21,160.98333333333332,160.98333333333332,160.98333333333332,160.98333333333332,15.0,-0.17333333333333334
2023-05-22,160.35,160.35,160.35,160.35,10.0,-1.17
2023-05-23,160.0,160.0,160.0,160.0,5.0,-0.22
2023-05-24,160.25,160.25,160.25,160.25,0.0,0.16
2023-05-25,160.0,160.0,160.0,160.0,1.4285714285714286,-0.16
2023-05-26,160.0,160.0,160.0,160.0,2.857142857142857,0.0
2023-05-27,153.55,153.55,153.55,153.55,4.285714285714286,-4.03
2023-05-28,147.1,147.1,147.1,147.1,5.714285714285714,-8.06
2023-05-29,140.65,140.65,140.65,140.65,7.142857142857143,-12.09
2023-05-30,135.1,135.1,135.1,135.1,8.571428571428571,-3.95
2023-05-31,135.0,138.0,138.0,138.0,10.0,-0.07
2023-06-01,130.15,130.15,130.15,130.15,10.0,-3.59
2023-06-02,131.0,131.0,131.0,131.0,20.0,0.65
2023-06-03,133.25,133.25,133.25,133.25,25.0,2.15
2023-06-04,135.5,135.5,135.5,135.5,30.0,3.65
2023-06-05,137.75,137.75,137.75,137.75,35.0,5.15
2023-06-06,134.45,134.45,134.45,134.45,40.0,-2.4
2023-06-07,136.0,136.0,136.0,136.0,30.0,1.15
2023-06-08,136.25,136.25,136.25,136.25,20.0,0.18
2023-06-09,135.7,135.7,135.7,135.7,10.0,-0.4
2023-06-10,135.13333333333333,135.13333333333333,135.13333333333333,135.13333333333333,20.0,-0.6833333333333333
2023-06-11,134.56666666666666,134.56666666666666,134.56666666666666,134.56666666666666,30.0,-0.9666666666666667
2023-06-12,134.0,134.0,134.0,134.0,40.0,-1.25
2023-06-13,132.25,132.25,132.25,132.25,50.0,-1.31
2023-06-14,132.0,132.0,132.0,132.0,43.333333333333336,-0.19
2023-06-15,135.95,135.95,135.95,135.95,36.666666666666664,2.99
2023-06-16,128.45,128.45,128.45,128.45,30.0,-5.52
2023-06-17,128.41666666666666,128.41666666666666,128.41666666666666,128.41666666666666,27.5,-3.706666666666666
2023-06-18,128.38333333333333,128.38333333333333,128.38333333333333,128.38333333333333,25.0,-1.893333333333333
2023-06-19,128.35,128.35,128.35,128.35,22.5,-0.08
2023-06-20,126.55,126.55,126.55,126.55,20.0,-1.4
2023-06-21,124.15,124.15,124.15,124.15,10.0,-1.9
2023-06-22,125.75,125.75,125.75,125.75,10.833333333333334,1.29
2023-06-23,125.5,125.5,125.5,125.5,11.666666666666666,-0.2
2023-06-24,125.5,125.5,125.5,125.5,12.5,-0.13333333333333336
2023-06-25,125.5,125.5,125.5,125.5,13.333333333333334,-0.06666666666666668
2023-06-26,125.5,125.5,125.5,125.5,14.166666666666668,0.0
2023-06-27,127.9,127.9,127.9,127.9,15.0,1.91
2023-06-28,127.9,127.9,127.9,127.9,15.833333333333334,0.0
2023-06-29,127.9,127.9,127.9,127.9,16.666666666666668,0.0
2023-06-30,128.05,128.05,128.05,128.05,17.5,0.12
2023-07-01,134.71666666666667,133.70000000000002,133.70000000000002,133.70000000000002,18.333333333333336,5.286666666666667
2023-07-02,141.38333333333335,139.35,139.35,139.35,19.166666666666668,10.453333333333333
2023-07-03,148.05,145.0,145.0,145.0,20.0,15.62
2023-07-04,143.15,142.5,142.5,142.5,150.0,-3.31
2023-07-05,144.8,144.8,144.8,144.8,30.0,1.15
2023-07-06,139.65,140.0,140.0,140.0,20.0,-3.56
2023-07-07,138.0,138.0,138.0,138.0,18.0,-1.18
2023-07-08,136.56666666666666,136.56666666666666,136.56666666666666,136.56666666666666,16.0,-1.8266666666666667
2023-07-09,135.13333333333333,135.13333333333333,135.13333333333333,135.13333333333333,14.0,-2.4733333333333336
2023-07-10,133.7,133.7,133.7,133.7,12.0,-3.12
2023-07-11,131.0,131.0,131.0,131.0,10.0,-2.02
2023-07-12,129.05,129.05,129.05,129.05,15.0,-1.49
2023-07-13,128.0,128.0,128.0,128.0,20.0,-0.81
2023-07-14,131.65,131.65,131.65,131.65,30.0,2.85
2023-07-15,131.46666666666667,131.46666666666667,131.46666666666667,131.46666666666667,23.333333333333332,1.76
2023-07-16,131.28333333333333,131.28333333333333,131.28333333333333,131.28333333333333,16.666666666666664,0.6699999999999999
2023-07-17,131.1,131.1,131.1,131.1,10.0,-0.42
2023-07-18,134.35,134.35,134.35,134.35,10.0,2.48
2023-07-19,132.0,131.0,131.0,131.0,20.0,-1.75
2023-07-20,132.0,132.0,132.0,132.0,18.571428571428573,0.0
2023-07-21,133.0,133.0,133.0,133.0,17.142857142857142,0.76
2023-07-22,133.03333333333333,133.03333333333333,133.03333333333333,133.03333333333333,15.714285714285715,0.5333333333333333
2023-07-23,133.06666666666666,133.06666666666666,133.06666666666666,133.06666666666666,14.285714285714285,0.30666666666666664
2023-07-24,133.1,133.1,133.1,133.1,12.857142857142858,0.08
2023-07-25,134.0,134.0,134.0,134.0,11.428571428571429,0.68
2023-07-26,134.0,134.0,134.0,134.0,10.0,0.0
2023-07-27,134.0,134.0,134.0,134.0,12.0,0.0
2023-07-28,134.45,139.0,139.0,139.0,14.0,0.34
2023-07-29,135.4,138.43333333333334,138.43333333333334,138.43333333333334,16.0,0.9333333333333333
2023-07-30,136.35,137.86666666666667,137.86666666666667,137.86666666666667,18.0,1.5266666666666668
2023-07-31,137.3,137.3,137.3,137.3,20.0,2.12
2023-08-01,134.35,135.0,135.0,135.0,60.0,-2.15
2023-08-02,133.5,134.0,134.0,134.0,0.0,-0.63
2023-08-03,136.85,136.85,136.85,136.85,20.0,2.51
2023-08-04,137.0,136.0,136.0,136.0,10.0,0.11
2023-08-05,138.36666666666667,137.7,137.7,137.7,10.0,1.07
2023-08-06,139.73333333333332,139.4,139.4,139.4,10.0,2.0300000000000002
2023-08-07,141.1,141.1,141.1,141.1,10.0,2.99
2023-08-08,142.5,142.5,142.5,142.5,50.0,0.99
2023-08-09,142.5,142.5,142.5,142.5,20.0,0.0
2023-08-10,143.0,143.0,143.0,143.0,18.666666666666668,0.35
2023-08-11,144.0,144.0,144.0,144.0,17.333333333333332,0.7
2023-08-12,144.83333333333334,144.83333333333334,144.83333333333334,144.83333333333334,16.0,1.0466666666666666
2023-08-13,145.66666666666666,145.66666666666666,145.66666666666666,145.66666666666666,14.666666666666668,1.3933333333333333
2023-08-14,146.5,146.5,146.5,146.5,13.333333333333334,1.74
2023-08-15,147.15,147.15,147.15,147.15,12.0,0.44
2023-08-16,147.5,147.5,147.5,147.5,10.666666666666668,0.24
2023-08-17,147.0,147.0,147.0,147.0,9.333333333333334,-0.34
2023-08-18,149.5,149.5,149.5,149.5,8.0,1.7
2023-08-19,149.41666666666666,149.41666666666666,149.41666666666666,149.41666666666666,6.666666666666668,1.0766666666666667
2023-08-20,149.33333333333334,149.33333333333334,149.33333333333334,149.33333333333334,5.333333333333334,0.45333333333333337
2023-08-21,149.25,149.25,149.25,149.25,4.0,-0.17
2023-08-22,150.0,150.0,150.0,150.0,2.666666666666668,0.5
2023-08-23,150.0,150.0,150.0,150.0,1.3333333333333357,0.0
2023-08-24,149.0,149.0,149.0,149.0,0.0,-0.67
2023-08-25,149.4,149.4,149.4,149.4,0.0,0.27
2023-08-26,152.85,152.43333333333334,152.43333333333334,152.43333333333334,0.0,2.49
2023-08-27,156.3,155.46666666666667,155.46666666666667,155.46666666666667,0.0,4.710000000000001
2023-08-28,159.75,158.5,158.5,158.5,0.0,6.93
2023-08-29,159.5,158.5,158.5,158.5,90.0,-0.16
2023-08-30,156.0,156.0,156.0,156.0,80.0,-2.19
2023-08-31,156.0,156.0,156.0,156.0,30.0,0.0
2023-09-01,156.25,156.25,156.25,156.25,20.0,0.16
2023-09-02,156.35,156.35,156.35,156.35,21.53846153846154,0.17
2023-09-03,156.45000000000002,156.45000000000002,156.45000000000002,156.45000000000002,23.076923076923077,0.18
2023-09-04,156.55,156.55,156.55,156.55,24.615384615384617,0.19
2023-09-05,160.5,160.5,160.5,160.5,26.153846153846153,2.52
2023-09-06,160.0,160.0,160.0,160.0,27.692307692307693,-0.31
2023-09-07,157.65,157.65,157.65,157.65,29.230769230769234,-1.47
2023-09-08,156.25,156.25,156.25,156.25,30.76923076923077,-0.89
2023-09-09,156.83333333333334,156.83333333333334,156.83333333333334,156.83333333333334,32.30769230769231,-0.21999999999999997
2023-09-10,157.41666666666666,157.41666666666666,157.41666666666666,157.41666666666666,33.84615384615385,0.45000000000000007
2023-09-11,158.0,158.0,158.0,158.0,35.38461538461539,1.12
2023-09-12,159.0,159.0,159.0,159.0,36.92307692307692,0.63
2023-09-13,162.25,162.25,162.25,162.25,38.46153846153847,2.04
2023-09-14,160.15,160.5,160.5,160.5,40.0,-1.29
2023-09-15,160.5,160.5,160.5,160.5,250.0,0.22
2023-09-16,160.58333333333334,160.58333333333334,160.58333333333334,160.58333333333334,210.0,0.2
2023-09-17,160.66666666666666,160.66666666666666,160.66666666666666,160.66666666666666,170.0,0.18
2023-09-18,160.75,160.75,160.75,160.75,130.0,0.16
2023-09-19,160.75,160.75,160.75,160.75,90.0,0.0
2023-09-20,160.75,160.75,160.75,160.75,50.0,0.0
2023-09-21,160.5,160.5,160.5,160.5,10.0,-0.16
2023-09-22,160.0,160.0,160.0,160.0,10.0,-0.31
2023-09-23,160.0,160.0,160.0,160.0,10.0,-0.20666666666666667
2023-09-24,160.0,160.0,160.0,160.0,10.0,-0.10333333333333333
2023-09-25,160.0,160.0,160.0,160.0,10.0,0.0
2023-09-26,160.35,160.35,160.35,160.35,10.0,0.22
2023-09-27,160.35,160.35,160.35,160.35,10.0,0.0
2023-09-28,159.75,159.75,159.75,159.75,10.0,-0.37
2023-09-29,160.1,157.0,157.0,157.0,10.0,0.22
2023-09-30,158.23333333333332,156.33333333333334,156.33333333333334,156.33333333333334,10.0,-1.02
2023-10-01,156.36666666666667,155.66666666666666,155.66666666666666,155.66666666666666,10.0,-2.26
2023-10-02,154.5,155.0,155.0,155.0,10.0,-3.5
2023-10-03,149.65,150.0,150.0,150.0,100.0,-3.14
2023-10-04,144.65,145.0,145.0,145.0,30.0,-3.34
2023-10-05,139.0,140.0,140.0,140.0,10.0,-3.91
2023-10-06,138.5,138.5,138.5,138.5,10.0,-0.36
2023-10-07,139.45,139.45,139.45,139.45,13.333333333333334,0.44666666666666666
2023-10-08,140.4,140.4,140.4,140.4,16.666666666666668,1.2533333333333334
2023-10-09,141.35,141.35,141.35,141.35,20.0,2.06
2023-10-10,141.9,141.9,141.9,141.9,40.0,0.39
2023-10-11,140.5,141.5,141.5,141.5,10.0,-0.99
2023-10-12,142.65,142.65,142.65,142.65,15.0,1.53
2023-10-13,143.85,143.85,143.85,143.85,20.0,0.84
2023-10-14,143.81666666666666,143.81666666666666,143.81666666666666,143.81666666666666,17.5,0.5366666666666666
2023-10-15,143.78333333333333,143.78333333333333,143.78333333333333,143.78333333333333,15.0,0.2333333333333334
2023-10-16,143.75,143.75,143.75,143.75,12.5,-0.07
2023-10-17,142.25,142.25,142.25,142.25,10.0,-1.04
2023-10-18,140.0,139.5,139.5,139.5,20.0,-1.58
2023-10-19,136.5,136.5,136.5,136.5,18.0,-2.5
2023-10-20,138.0,138.0,138.0,138.0,16.0,1.1
2023-10-21,138.11666666666667,138.11666666666667,138.11666666666667,138.11666666666667,14.0,0.8166666666666667
2023-10-22,138.23333333333332,138.23333333333332,138.23333333333332,138.23333333333332,12.0,0.5333333333333333
2023-10-23,138.35,138.35,138.35,138.35,10.0,0.25
2023-10-24,136.5,136.5,136.5,136.5,20.0,-1.34
2023-10-25,133.5,133.5,133.5,133.5,20.0,-2.2
2023-10-26,135.7,135.7,135.7,135.7,20.0,1.65
2023-10-27,135.2,135.2,135.2,135.2,20.0,-0.37
2023-10-28,133.79999999999998,133.79999999999998,133.79999999999998,133.79999999999998,20.0,-1.2833333333333332
2023-10-29,132.4,132.4,132.4,132.4,20.0,-2.1966666666666663
2023-10-30,131.0,131.0,131.0,131.0,20.0,-3.11
2023-10-31,121.1,123.5,123.5,123.5,60.0,-7.56
2023-11-01,119.65,117.45,117.45,117.45,0.0,-1.2
2023-11-02,120.0,118.0,118.0,118.0,90.0,0.29
2023-11-03,122.5,122.5,122.5,122.5,0.0,2.08
2023-11-04,121.33333333333333,121.33333333333333,121.33333333333333,121.33333333333333,60.0,0.43333333333333357
2023-11-05,120.16666666666667,120.16666666666667,120.16666666666667,120.16666666666667,120.0,-1.213333333333333
2023-11-06,119.0,119.0,119.0,119.0,180.0,-2.86
2023-11-07,120.1,120.1,120.1,120.1,60.0,0.92
2023-11-08,122.5,122.5,122.5,122.5,80.0,2.0
2023-11-09,123.0,123.0,123.0,122.5,30.0,0.41
2023-11-10,123.25,123.25,123.25,123.25,29.444444444444443,0.2
2023-11-11,122.83333333333333,122.83333333333333,122.83333333333333,122.83333333333333,28.88888888888889,-0.2033333333333333
2023-11-12,122.41666666666667,122.41666666666667,122.41666666666667,122.41666666666667,28.333333333333332,-0.6066666666666667
2023-11-13,122.0,122.0,122.0,122.0,27.77777777777778,-1.01
2023-11-14,122.5,122.5,122.5,122.5,27.22222222222222,0.41
2023-11-15,123.25,123.25,123.25,123.25,26.666666666666668,0.61
2023-11-16,123.1,123.1,123.1,123.1,26.11111111111111,-0.12
2023-11-17,123.25,123.25,123.25,123.25,25.555555555555557,0.12
2023-11-18,123.0,123.0,123.0,123.0,25.0,-0.12333333333333332
2023-11-19,122.75,122.75,122.75,122.75,24.444444444444443,-0.36666666666666664
2023-11-20,122.5,122.5,122.5,122.5,23.88888888888889,-0.61
2023-11-21,122.3,122.3,122.3,122.3,23.333333333333332,-0.16
2023-11-22,122.15,122.15,122.15,122.15,22.77777777777778,-0.12
2023-11-23,122.15,122.15,122.15,122.15,22.22222222222222,0.0
2023-11-24,122.0,128.0,128.0,128.0,21.666666666666664,-0.12
2023-11-25,123.83333333333333,128.0,128.0,128.0,21.11111111111111,1.4233333333333333
2023-11-26,125.66666666666667,128.0,128.0,128.0,20.555555555555557,2.9666666666666663
2023-11-27,127.5,128.0,128.0,128.0,20.0,4.51
2023-11-28,127.45,127.45,127.45,127.45,10.0,-0.04
2023-11-29,127.85,129.0,129.0,129.0,190.0,0.31
2023-11-30,132.15,132.15,132.15,132.15,210.0,3.36
2023-12-01,133.5,133.5,133.5,133.5,160.0,1.02
2023-12-02,133.81666666666666,134.0,134.0,134.0,113.33333333333334,0.9166666666666666
2023-12-03,134.13333333333333,134.5,134.5,134.5,66.66666666666667,0.8133333333333334
2023-12-04,134.45,135.0,135.0,135.0,20.0,0.71
2023-12-05,134.15,134.15,134.15,134.15,10.0,-0.22
2023-12-06,140.45,140.45,140.45,140.45,20.0,4.7
2023-12-07,148.75,148.75,148.75,148.75,10.0,5.91
2023-12-08,151.0,151.0,151.0,151.0,10.0,1.51
2023-12-09,151.5,151.5,151.5,151.5,10.0,1.3366666666666667
2023-12-10,152.0,152.0,152.0,152.0,10.0,1.1633333333333333
2023-12-11,152.5,152.5,152.5,152.5,10.0,0.99
2023-12-12,146.25,145.0,146.0,145.0,10.0,-4.1
2023-12-13,146.25,146.25,146.25,146.25,20.0,0.0
2023-12-14,145.5,145.5,145.5,145.5,20.0,-0.51
2023-12-15,145.25,145.25,145.25,145.25,20.0,-0.17
2023-12-16,145.08333333333334,145.08333333333334,145.08333333333334,145.08333333333334,20.0,-0.22666666666666668
2023-12-17,144.91666666666666,144.91666666666666,144.91666666666666,144.91666666666666,20.0,-0.2833333333333333
2023-12-18,144.75,144.75,144.75,144.75,20.0,-0.34
2023-12-19,145.25,145.25,145.25,145.25,20.0,0.35
2023-12-20,144.25,144.25,144.25,144.25,20.0,-0.69
2023-12-21,145.25,145.25,145.25,145.25,20.0,0.69
2023-12-22,145.5,145.5,145.5,145.5,21.666666666666668,0.17
2023-12-23,145.5,145.5,145.5,145.5,23.333333333333332,0.1275
2023-12-24,145.5,145.5,145.5,145.5,25.0,0.085
2023-12-25,145.5,145.5,145.5,145.5,26.666666666666668,0.04250000000000001
2023-12-26,145.5,145.5,145.5,145.5,28.333333333333336,0.0
2023-12-27,146.0,146.0,146.0,146.0,30.0,0.34
2023-12-28,145.45,145.45,145.45,145.45,31.666666666666668,-0.38
2023-12-29,146.4,146.4,146.4,146.4,33.333333333333336,0.65
2023-12-30,141.7375,142.8,142.8,142.775,35.0,-2.6975000000000002
2023-12-31,137.075,139.2,139.2,139.15,36.66666666666667,-6.045
2024-01-01,132.4125,135.6,135.6,135.525,38.333333333333336,-9.3925
2024-01-02,127.75,132.0,132.0,131.9,40.0,-12.74
2024-01-03,128.5,128.5,128.5,128.5,80.0,0.59
2024-01-04,130.9,130.9,130.9,130.9,80.0,1.87
2024-01-05,131.55,131.55,131.55,131.55,10.0,0.5
2024-01-06,131.70000000000002,131.53333333333333,131.53333333333333,131.53333333333333,36.66666666666667,0.44666666666666666
2024-01-07,131.85,131.51666666666668,131.51666666666668,131.51666666666668,63.333333333333336,0.39333333333333337
2024-01-08,132.0,131.5,131.5,131.5,90.0,0.34
2024-01-09,135.65,134.5,134.5,134.0,50.0,2.77
2024-01-10,133.5,133.5,133.5,133.5,50.0,-1.58
2024-01-11,130.75,130.75,130.75,130.75,30.0,-2.06
2024-01-12,130.85,130.85,130.85,130.85,70.0,0.08
2024-01-13,130.51666666666665,130.51666666666665,130.51666666666665,130.51666666666665,50.0,-0.19999999999999996
2024-01-14,130.18333333333334,130.18333333333334,130.18333333333334,130.18333333333334,30.0,-0.4799999999999999
2024-01-15,129.85,129.85,129.85,129.85,10.0,-0.76
2024-01-16,129.5,129.0,129.0,129.0,0.0,-0.27
2024-01-17,129.5,129.5,129.5,129.5,10.0,0.0
2024-01-18,128.9,128.9,128.9,128.9,15.0,-0.46
2024-01-19,128.0,128.0,128.0,128.0,20.0,-0.7
2024-01-20,127.81666666666666,127.81666666666666,127.81666666666666,127.81666666666666,25.0,-0.61
2024-01-21,127.63333333333334,127.63333333333334,127.63333333333334,127.63333333333334,30.0,-0.52
2024-01-22,127.45,127.45,127.45,127.45,35.0,-0.43
2024-01-23,127.3,127.3,127.3,127.3,40.0,-0.12
2024-01-24,127.2,127.2,127.2,127.2,38.333333333333336,-0.08
2024-01-25,126.8,126.8,126.8,126.8,36.666666666666664,-0.31
2024-01-26,127.1,118.25,118.25,118.25,35.0,0.24
2024-01-27,123.53333333333333,117.5,117.5,117.5,33.333333333333336,-2.6466666666666665
2024-01-28,119.96666666666667,116.75,116.75,116.75,31.666666666666664,-5.533333333333333
2024-01-29,116.4,116.0,116.0,116.0,30.0,-8.42
2024-01-30,119.55,118.0,118.0,118.0,40.0,2.71
2024-01-31,116.5,116.5,116.5,116.5,20.0,-2.55
2024-02-01,116.0,116.0,116.0,116.0,20.0,-0.43
2024-02-02,116.75,116.0,116.0,116.0,90.0,0.65
2024-02-03,117.5,117.0,117.0,117.0,76.0,1.0766666666666667
