MYRUSD,SGDUSD,THBUSD,USDIDR
2.195980983557448,2.817632774678067,3.7757192068028744,-0.5454687441027299
2.2951308102668,2.898089824147199,3.9004273272959846,-0.6515142203475063
2.4308849453277817,2.7939467218440726,3.615489362214225,-0.60256784856319
2.3473557381504087,2.8882958410210593,3.711483906305995,-0.46494844009521746
2.5185044046689278,2.7594288246069465,3.6397414864310047,-0.5680416601143532
2.664431790575829,2.752805311244819,3.9585942101368286,-0.5287602990566005
2.7186841000488697,2.830500877558245,4.050270931281125,-0.6371164349223305
2.772936409521917,2.9081964438716637,4.141947652425503,-0.7454725707880547
2.827188718994985,2.985892010185089,4.233624373569883,-0.8538287066537849
2.9012208724171153,2.9369200553680392,4.175820701047133,-1.0605714366748449
2.9595024846294535,2.968128539058538,4.105335096376681,-1.2262063962864513
3.069092254495295,3.5566265952125544,4.199745400716208,-1.2410602697694193
3.479308992385058,3.564107488163522,4.044976838068867,-1.213630341563973
3.4707697296213325,3.5528324022926445,4.08351154633383,-1.1854247813811218
3.462230466857603,3.541557316421761,4.122046254598876,-1.1572192211982748
3.4536912040938863,3.530282230550884,4.1605809628640475,-1.1290136610154236
3.382931980634639,3.3144127264886474,4.030383772583133,-1.0135275578883791
3.1507159847107054,3.408846742521867,3.936209683523312,-1.0726627927636683
3.3108063288511285,4.076592545693637,4.134798250666265,-1.5796193045792744
3.3060106164260636,3.5024622693970184,3.506686778231844,-1.3886555690827753
3.2891502786378046,3.1383616797570673,3.2149336551321035,-1.1699896729975945
3.272289940849563,2.7742610901171156,2.9231805320325637,-0.9513237769124097
3.2554296030613252,2.4101605004771653,2.63142740893303,-0.732657880827229
2.9957492366919793,2.243887558915052,2.362979104245621,-0.29814035629546415
2.6748113096134807,2.5259065557198292,2.73631546273604,-0.479826464162095
2.647481147794815,2.419724542282231,2.7899081786154794,-0.5615061306344675
2.4429586027561534,2.324297127188677,2.5515351466394005,-0.40804817843186236
2.3532997472905777,2.2092120785817286,2.6517435436202392,-0.35045556918316056
2.263640891824997,2.0941270299747705,2.7519519406011215,-0.2928629599344659
2.1739820363594453,1.9790419813678224,2.8521603375821707,-0.23527035068576413
1.94367279229257,2.1824162518440895,2.206098815810253,-0.2558756981884495
1.9091636920522137,1.979876390636096,1.8954725638428582,-0.2515199543214972
1.4416024356995623,1.5140626248712037,1.3594325674743792,-0.2723409665475531
1.2770382921783976,1.347263855800196,1.0656871342771415,-0.378640010188252
1.1936483884172717,1.3754820708622604,1.0862030706282657,-0.3805222150344623
1.1102584846561392,1.4037002859243082,1.1067190069792654,-0.38240441988066826
1.0268685808950297,1.4319185009863726,1.12723494333051,-0.3842866247268785
1.0202894993826803,1.4378047477762523,1.0744870464130631,-0.33875926779416504
0.9650840311016458,1.1666495210981387,0.7360678742665336,-0.13084671395743822
0.906621437851018,1.1101236338579215,0.7370360052169133,-0.2510582286412017
0.9736309667459391,0.8202875147800597,0.5374188486559955,-0.1431288608959416
0.9343312984801388,0.670195230703672,0.40867475329100944,-0.09389114098134022
0.8950316302143373,0.5201029466272745,0.27993065792607075,-0.04465342106673587
0.8557319619485613,0.37001066255088705,0.15118656256129331,0.004584298847865516
0.4711092247320918,0.5598717802253509,0.016847763867142557,-0.1242307703465759
0.3423231013647953,0.5848565695801619,-0.08518072978595621,-0.053900188438751474
0.48218112348804193,0.8642464141546125,0.5590292930946021,0.01919751486047626
0.4686809190794594,0.5511196032228766,0.4974745431850796,0.2445080468225985
0.4759520276040428,0.60737476309553,0.6390372558447425,0.19589104742374186
0.4832231361286139,0.6636299229681866,0.7805999685044499,0.14727404802488955
0.4904942446532189,0.71988508284084,0.9221626811642778,0.09865704862603288
0.46869269760270904,0.6198412088087145,0.867210852770932,0.42655125338339295
0.2868396584469285,-0.026349344264645535,0.03117837766149809,0.7300343204878674
-0.12008056986206224,0.07099822693023718,0.05301070002667741,0.7763125826317256
-0.07718681697646958,0.08027940736181668,0.21706313403003516,0.905540497615056
-0.03974563701612409,0.24079641046955,0.4199984657778414,0.8603886344924452
-0.0023044570557785977,0.4013134135772766,0.6229337975256505,0.8152367713698332
0.035136722904566896,0.5618304166850099,0.8258691292734963,0.7700849082472225
0.2783199679624398,0.6036706357792291,0.9260456328500554,0.570978686613879
0.3980380764072836,0.6688138708158609,0.8498448396791322,0.5499681969993889
0.3114968611904359,0.31012520438418273,0.9234977536308959,0.8145691914411136
0.19965232276604497,0.7101208051683048,1.2355849304838633,0.6065371084614288
0.26012470360839257,0.842702115620919,1.4001641639632734,0.5542723297374215
0.3205970844507563,0.9752834260735198,1.5647433974426874,0.5020075510134214
0.3810694652931241,1.1078647365261343,1.7293226309223046,0.4497427722894141
0.40288761784502247,1.3869972000557564,1.6482275867610083,0.31140906567677634
0.5502046231315607,1.4688632930331127,1.092564908379912,0.12771056755015775
0.8572531511481679,2.125543555322959,1.5450500330722219,-0.18197646856738975
1.1491121220999174,2.0978861463091607,1.7023527221134978,-0.6912773151639456
1.1199778781006824,1.9999368615668878,1.6089816489846134,-0.6013428561804166
1.090843634101453,1.9019875768246084,1.5156105758557261,-0.511408397196886
1.0617093901022232,1.804038292082336,1.422239502727043,-0.4214739382133569
1.2363364240447434,2.002646109608761,1.1913063504415926,-0.6338317807949174
1.3382078800837416,2.1662849417596264,1.4358934151635294,-0.7635174952926267
1.1260015827614303,2.06077415660361,1.492450993156168,-0.8649922259902718
1.1637843996528898,2.1688560172556017,1.6445051080495663,-1.079565077274763
1.1821993369411377,2.0330833783299935,1.5383585118072365,-1.1053301392644317
1.2006142742293868,1.8973107394043882,1.4322119155650348,-1.1310952012541065
1.219029211517662,1.7615381004787802,1.3260653193229093,-1.1568602632437752
1.2087514786049909,2.301961523781757,1.5157654103220557,-1.3822573543513428
1.3554917679179874,2.3852498387428427,1.901555749861711,-1.2251290926054392
1.3972095975146095,2.1047060812346046,1.875580217320855,-1.2235540821414759
1.4110463655406122,1.9420453356558218,1.6406432414534484,-1.299270141228972
1.3640818697670372,1.9363420988937827,1.579802973100532,-1.320735876476401
1.3171173739934665,1.9306388621317367,1.5189627047477405,-1.3422016117238342
1.270152878219901,1.9249356253696974,1.4581224363950316,-1.363667346971263
1.2239735314352551,1.8312734411082972,1.2576837191620098,-1.2663947645717861
1.2013121726205511,1.8712099994908702,1.4210832236525373,-1.4479258317079837
1.2814158030203988,2.3130063046184652,1.6589654793828679,-1.8277762289573367
1.443595331864711,2.541774754886381,1.7219308344979787,-2.149449083363952
1.4055608125097727,2.2996847732310814,1.5549915948155741,-2.129984386157922
1.367526293154841,2.0575947915757813,1.3880523551332054,-2.110519688951895
1.329491773799923,1.8155048099204814,1.221113115450963,-2.091054991745865
1.0819068769036546,1.6933348082451878,1.0826555232103536,-1.595193503205542
0.9735594656434445,1.7289517628820232,1.2915586593466883,-1.3959053795662044
1.0121402488646463,1.6532365248278027,1.1320564227146561,-1.0689685118011616
0.9327630864993562,1.7655991923640943,1.2677517306039157,-1.2287590997175732
0.9345794386976767,1.7240952318576956,1.2350802935065426,-1.336304951721144
0.9363957908960241,1.6825912713512872,1.202408856409207,-1.443850803724715
0.9382121430943648,1.6410873108448887,1.1697374193118748,-1.5513966557282854
0.927998934472317,1.696209147887893,1.2963609086227403,-1.261727258834125
0.768970516031104,1.4067587697690624,1.3662397859176774,-1.3684972044046753
0.6837973414692053,1.574383777856015,1.619373593488224,-1.7762139890718074
0.6408255176165717,1.5586705787766462,1.6722318945198287,-2.315921349394389
0.6457556980696462,1.581872649099573,1.6418115628053165,-2.337551833373196
0.6506858785227422,1.6050747194225132,1.6113912310909693,-2.3591823173520017
0.6556160589758423,1.6282767897454407,1.5809708993766616,-2.380812801330809
0.44549619283737213,1.4540780538701576,1.5309815395429691,-2.309579081653159
0.6407142149852932,1.706681955806019,1.7633600217861292,-2.084857531157091
0.7489086807302764,2.057324860263441,2.1441152832746613,-2.328659959264968
0.7868339866897048,2.280716859191061,2.2403383756934003,-2.2674880196919056
0.8371168428683315,2.3108175556519246,2.1829864446129266,-2.2757996781015737
0.8873996990469663,2.3409182521127714,2.1256345135325803,-2.284111336511245
0.937682555225609,2.371018948573635,2.068282582452234,-2.292422994920913
0.9080806114551331,2.364913462196462,2.223298180015502,-2.026083787856874
0.7710799255371769,2.2971151964460175,2.481416399767723,-2.039301821489987
0.7453793745530669,2.3746714172807897,2.462753395329111,-2.2124689321170257
0.5688073753263703,1.80219584970138,2.148130070985256,-1.9067850038621952
0.49551995428625517,1.6309137746974072,2.1420659220280283,-1.9317215818987012
0.4222325332461292,1.4596316996934242,2.1360017730707987,-1.956658159935213
0.3489451122060357,1.2883496246894517,2.1299376241137766,-1.981594737971719
0.19981855963375703,1.422176901060087,2.19492416666664,-1.8082311368374913
0.15940645496408268,1.1023361043629114,1.613777167972819,-1.4978939863262675
-0.12115633294540784,0.8743157037374408,1.379752246866293,-1.5181137509801643
-0.2979608103375653,0.5285498984502022,1.12446914380721,-1.339889734503556
-0.2995740022419579,0.6049709224983223,1.1764615461072108,-1.3574884864681793
-0.3011871941463342,0.6813919465464322,1.2284539484073351,-1.3750872384327981
-0.3028003860507106,0.7578129705945523,1.2804463507075403,-1.3926859903974216
-0.4465261506797488,0.6502524100159893,0.951327804872059,-1.4916559865972474
-0.7110352963931581,0.5668413468046762,0.8227162123314417,-1.4300018556704648
-0.9820786886547952,0.30591214399961647,0.6932029480683728,-1.2456209552406121
-1.2648017253083985,-0.015603636974991085,0.6043930537048678,-1.15598888253961
-1.1902794115521278,0.02093783666707823,0.5833717572032882,-1.1734913792388022
-1.1157570977958553,0.05747931030913745,0.5623504607017884,-1.1909938759379914
-1.0412347840395682,0.09402078395120676,0.5413291642002901,-1.2084963726371836
-1.0803670786652855,0.036554640710180844,0.5826090426733961,-1.160763292818063
-1.0613060346457188,0.17246468694886283,0.6137195474889209,-1.088004523537396
-1.1745073970560467,0.2228266803067471,0.6790286620389202,-1.1548202210413916
-1.0483874086486,0.6022010535955942,0.8025466028627989,-1.5085210070123591
-0.9461208664866483,0.48711519197967573,0.6684379435593105,-1.7223017160905494
-0.8438543243246978,0.37202933036375385,0.5343292842559425,-1.9360824251687454
-0.7415877821627296,0.2569434687478353,0.4002206249525701,-2.1498631342469356
-0.8397244103388436,0.3867771345694282,0.5079019139513173,-1.6179775194630828
-1.0644437628373455,0.5354447371702322,0.5584085333950005,-1.563895813134311
-1.118203747458119,0.5280494376159556,0.47056899891815585,-1.506972031144774
-1.1860690945779306,0.9221168376911283,0.7888289961713283,-1.6628358519761168
-1.188264960768214,0.908808850547472,0.7865344755128919,-1.6534597689505917
-1.1904608269584798,0.8955008634038121,0.7842399548546685,-1.6440836859250667
-1.1926566931487468,0.8821928762601556,0.7819454341964437,-1.6347076028995415
-1.2419033310278091,0.9446243243819901,0.8010289708273014,-1.5746601862294685
-1.2030075658515702,1.0218783991840243,0.6898046145684557,-1.5299203293936534
-1.2703937771629448,1.0812997436219924,0.6659893937293011,-1.3406719106939056
-1.2272702932019257,1.4296838583211713,0.7937091723728417,-1.3774010114097732
-1.2157458476191962,1.3898537790784422,0.7360648932815491,-1.3333275719697508
-1.2042214020364654,1.3500236998357034,0.6784206141903336,-1.2892541325297313
-1.1926969564537295,1.3101936205929743,0.6207763350992015,-1.2451806930897087
-1.3511651838076273,1.0158815796239387,0.5416384704234682,-0.9552925774540112
-1.4907150853156301,0.8794499347568756,0.39775272977742837,-1.0187752694027539
-1.5326658464107037,1.0970919212740529,0.38157357803433223,-1.2693524011348463
-1.6259425466089348,0.6219069947318471,-0.10848618484061082,-1.2091362006652135
-1.7137175684322266,0.4676676825939045,-0.14673528212390669,-1.143133460125871
-1.8014925902554997,0.31342837045596195,-0.18498437940699375,-1.077130719586533
-1.889267612078771,0.1591890583180193,-0.22323347669008084,-1.0111279790471903
-1.8169205346536528,0.14213927732337597,-0.24951477104058817,-0.9319471631966372
-1.738512927802919,0.28338206527337945,-0.4542011112545841,-1.0835263279249547
-1.8145235115884393,0.053725810182753464,-0.8935884494285561,-1.0167695523540072
-1.8201389574372955,-0.14209228524275128,-0.8109897401779234,-0.7862810448891214
-1.8048688052135868,-0.04326126239266212,-0.631601420728378,-0.8598609180344353
-1.789598652989858,0.05556976045742708,-0.45221310127870507,-0.9334407911797493
-1.774328500766128,0.15440078330751625,-0.27282478182899345,-1.0070206643250632
-1.7274406047449036,0.3018637101730304,0.11041354613202964,-0.8526633655382405
-1.5980681119683,0.32945476406649266,0.3355895962105878,-0.9396076420059523
-1.6404274127006566,0.06676989885953996,0.08437960544340731,-0.6403607475849038
-1.735701619993554,0.166679988398946,-0.16746506025762742,-0.31554790905417873
-1.744890028091898,0.312023136890838,-0.14840704768365126,-0.34696057744392733
-1.7540784361902462,0.4573662853827332,-0.12934903510959386,-0.37837324583367904
-1.763266844288581,0.6027094338746252,-0.1102910225354161,-0.40978591422342764
-1.7599199119320104,0.8414405201403908,0.14244687709802514,-0.21884124372917296
-1.6330566191981004,1.3035433965595438,0.479118763773626,-0.902550404652165
-1.3805484064019609,2.144140753254308,0.7580264563459026,-1.2552823511391598
-0.6977707351164137,2.740374143636495,0.8330208923626142,-2.6520549419053734
-0.537129245646257,2.724959750631459,0.8014192476406855,-2.170538508869395
-0.37648775617607855,2.7095453576264292,0.7698176029190443,-1.689022075833415
-0.21584626670590146,2.694130964621392,0.7382159581973171,-1.207505642797437
-0.28989272518416037,2.726720798518737,1.0329803469990047,-1.0974789473444897
-0.33117151625594266,2.549952669603036,1.7530487829538268,-1.0683606961613974
-0.37002840729164144,2.4509177202511916,1.8515207827505233,-1.0294051334694532
-0.4016230229330814,2.234709990452205,1.4124651810929976,-0.8651170482186865
-0.48072445658629637,2.127513604310022,1.3087489924973528,-0.8872317955406481
-0.5598258902395168,2.020317218167832,1.2050328039019942,-0.9093465428626126
-0.6389273238927237,1.913120832025649,1.101316615306551,-0.9314612901845741
-0.6648689389575929,1.9057942456035548,0.9197247939579227,-0.9511214634167688
-0.6179745660623235,2.1784431741588195,1.1718140919246607,-0.8997091677835168
-0.35972321624960785,2.323444133056622,1.4378699654544276,-0.9712328749352566
-0.21049756841446893,1.8831511692280025,1.092387333327844,-0.6587010415513321
-0.2537160534321181,1.8976894655457148,1.2101501519566262,-0.6650958163812433
-0.2969345384497632,1.9122277618634236,1.3279129705854882,-0.6714905912111484
-0.3401530234673894,1.9267660581811363,1.4456757892144343,-0.6778853660410596
-0.13334089546237196,1.8922479086097712,1.4001102989659522,-0.5830708867764893
-0.14712664167981657,1.460695385276148,1.2744055965196661,-0.4447255175605508
-0.5090632207167458,0.994360327313876,0.989969272949431,-0.2100437524223138
-0.3771667132109319,1.119432211907619,0.7859571553897007,-0.40051954767033193
-0.40901618009915935,1.1348135565127295,0.7453162817407524,-0.3854527542035935
-0.44086564698737046,1.1501949011178336,0.704675408091845,-0.3703859607368492
-0.4727151138755763,1.1655762457229442,0.6640345344429377,-0.3553191672701107
-0.5814564057398552,0.9498480461572432,0.33816296713571997,-0.10929048896621277
-0.7847618838403736,0.5581943101480413,0.13973636910964674,-0.23101071781956112
-0.6819214837752173,0.6664358125955825,0.05228095609866966,-0.2585361135915652
-0.7204926059539918,0.33584814960383363,-0.06859610752805562,0.010417789128541724
-0.7529016694530082,0.21621270560593545,-0.08360290743179619,0.0907304173078867
-0.7853107329520246,0.09657726160804722,-0.09860970733554107,0.17104304548722724
-0.8177197964510193,-0.023058182389851013,-0.11361650723907858,0.25135567366657224
-1.2645887824362703,-0.18512068641407786,-0.32998289377484574,0.22315442017627415
-1.4138035666817494,-0.34768101976793714,-0.5543999682875492,0.22503549939127973
-1.3919669487984012,-0.504220797666734,-0.6643655630966426,0.42467613974258395
-1.5643937270250854,-0.29966862637652397,-0.6306021892088481,0.3795151809690916
-1.5624392325808683,-0.28414539009820183,-0.5588491406339813,0.2992078294242458
-1.5604847381366471,-0.2686221538198796,-0.4870960920589084,0.21890047787939415
-1.5585302436924218,-0.2530989175415574,-0.4153430434838313,0.1385931263345483
-1.5653388229218297,-0.24381598691137876,-0.10974312911738857,0.2531971147517952
-1.5843906621151151,-0.2452247353422988,0.100687423861919,0.23519273028978635
-1.5570487520922889,0.11609662448369619,0.2603090959881051,0.11164396777746598
-1.5236326214086795,-0.21352107128423412,0.06810772048155708,-0.013721010560802546
-1.5137773841596398,-0.18731951752537926,0.02065494185651033,0.02730578230325682
-1.503922146910584,-0.1611179637665143,-0.02679783676857241,0.06833257516731323
-1.4940669096615238,-0.13491641000765947,-0.07425061539341328,0.10935936803137258
-1.5959139111321556,-0.07533335863196997,-0.20312264768321345,-0.03467838193414049
-1.4943382639418414,0.2974615238244749,0.09343785806933946,-0.24461306664222324
-1.4590713261712744,0.3326578662561408,0.15057593079633055,-0.1463124562471222
-1.4535270194199377,0.2696741872710216,0.11182960628192011,-0.21006727230114128
-1.4892873806187579,0.18062785422023114,0.04305258342118492,-0.1767810138983898
-1.5250477418175619,0.09158152116943737,-0.025724439439510683,-0.14349475549563387
-1.560808103016359,0.002535188118646982,-0.09450146230003996,-0.11020849709288241
-1.624014270856581,-0.2139372530531542,-0.3924879751631895,-0.06442142891025116
-1.6332109983811707,-0.6123532560942385,-0.6667763534191661,0.19942947604780017
-1.8558409437521595,-0.8589019181423987,-0.823268603218023,0.3170054762800473
-1.8938204611509575,-0.9012694953045373,-0.8759035432018306,0.35494432685440797
-1.8834093986038647,-0.8443584507490006,-0.8231534027854847,0.3359266279495695
-1.8729983360567666,-0.7874474061934742,-0.7704032623689654,0.3169089290447325
-1.8625872735096523,-0.7305363616379377,-0.7176531219524532,0.2978912301398941
-1.84916633427044,-0.5827842649254706,-0.7947069411592599,0.3547032148647768
-1.8810986501643092,-0.5877002883664924,-0.9194839777046703,0.4031304293735458
-1.892601868196742,-0.6038722803797443,-1.0968246657449043,0.40773685612067084
-1.9316045725358713,-0.806421638517263,-1.1497156765365508,0.5258882463527834
-1.9427135510444906,-0.7898303008962707,-1.1151604441116565,0.48106015239498306
-1.953822529553085,-0.7732389632752819,-1.080605211686592,0.4362320584371857
-1.964931508061684,-0.7566476256542897,-1.0460499792615305,0.39140396447938536
-2.0226140776080137,-0.7954726208113195,-1.0891487581978259,0.48682731037272037
-2.0637583563113076,-0.813549774405581,-1.6001157653413818,0.4772875804549496
-1.9970891982184005,-1.0680484243178847,-1.8606137240398897,0.4343253803851494
-2.0282353959178008,-0.9986781563205201,-1.6793527884152746,0.5495015435632229
-2.013441091980387,-0.99535562272179,-1.6221921887629525,0.5268478869926212
-1.998646788042957,-0.9920330891230568,-1.565031589110635,0.5041942304220253
-1.9838524841055263,-0.9887105555243267,-1.5078709894581483,0.48154057385142357
-1.98554933315811,-1.0574784096974446,-1.8552597935320931,0.6791853419158335
-2.060139031290382,-1.2758025182462458,-2.2221153746596976,0.9785758448178912
-2.2224541833856644,-1.4226449997042874,-2.5804002104912604,1.162210311815981
-2.148889492718418,-0.9217275330137956,-2.365243135312207,0.8830870730123146
-2.139859064213154,-1.0029232759820155,-2.4663775360617124,0.8690144936057207
-2.1308286357078745,-1.0841190189502257,-2.567511936811055,0.8549419141991225
-2.1217982072026005,-1.1653147619184456,-2.668646337560393,0.8408693347925285
-2.3376323413471405,-1.6159849481976132,-3.1180516927507567,1.1235266257602208
-2.4239909345473034,-1.555503048399191,-3.1910917018252154,1.0575440541218772
-2.449282865078206,-1.409804988169611,-2.9499038033318334,1.3690973245733342
-2.391456567826143,-1.1165111053255472,-3.0161768408033844,1.4907423407607665
-2.3685855666086697,-1.0958903015470456,-3.021372662429074,1.4756486708540568
-2.345714565391187,-1.0752694977685342,-3.0265684840548905,1.46055500094735
-2.3228435641737093,-1.0546486939900328,-3.031764305680418,1.4454613310406403
-2.479695009845455,-0.867433690380903,-2.8408843161418256,1.7810136485694954
-2.408860907131936,-0.7228147791984466,-2.3241221926119886,1.817227499765363
-2.32901340351894,-0.7858989350475982,-2.073143208296618,1.7385549538811842
-2.350328386825927,-1.2620361283894654,-2.1165097927728977,1.8929568290052727
-2.3796509368304233,-1.254036878513975,-2.0353994358012515,1.840749825351242
-2.4089734868349137,-1.2460376286384742,-1.9542890788295648,1.7885428216972112
-2.4382960368393882,-1.2380383787629836,-1.873178721857717,1.7363358180431803
-2.5145303190986117,-1.2215784127530147,-2.0270910895375596,1.7326062129395816
-2.5535224247755326,-1.2206413337331607,-2.0663029781221036,1.9496547972962999
-2.666045448951246,-1.5560217803973477,-2.0943798175710824,2.2296346786491807
-2.8696676760353528,-1.5245898744972226,-2.143555523041152,2.4015104182978524
-2.886044840825826,-1.503240019244604,-2.2018976472688587,2.4344732867656265
-2.902422005616299,-1.4818901639919786,-2.2602397714964835,2.467436155233401
-2.9187991704067624,-1.46054030873936,-2.3185818957241078,2.500399023701175
-2.926210878040664,-1.0345661961476647,-1.918075988879437,2.469832573288828
-3.060151799925077,-1.1777974668447084,-1.7607222946431282,2.452890299071133
-3.016210066157297,-1.4743852973500615,-1.918391180335808,2.545567581490574
-3.0332762218258282,-1.244644578197274,-1.8645362478133167,2.6623201665476843
-2.9999041607735992,-1.2373978746790304,-1.782128801540265,2.63486811392844
-2.9665320997213684,-1.2301511711607935,-1.6997213552673363,2.6074160613091966
-2.93316003866913,-1.22290446764255,-1.6173139089941193,2.5799640086899522
-2.8032759694295044,-0.9731970630459175,-1.429729656282864,2.4385930412241468
-2.8428253154428496,-1.2672992974776514,-1.7525354775243425,2.1574515814057404
-2.831332283334223,-0.950450258952172,-1.4943566963769936,2.482662778134441
-2.6878501828377535,-0.7301149919374287,-1.3150652088889228,2.134992691216178
-2.5339246458093423,-0.45279125012159677,-1.1149754537097691,1.8368040251252586
-2.3799991087809063,-0.17546750830576832,-0.9148856985304473,1.5386153590343468
-2.226073571752476,0.1018562335100635,-0.7147959433511284,1.2404266929434273
-1.506979569840597,0.16769756374092412,-0.7339137165833318,1.3290269556400982
-1.5891626697136385,-0.08542893634810476,-0.7336017830724589,1.5623903359232545
-1.9580817979870129,-0.20138421320447722,-0.750417233277054,1.485555732879929
-2.1184650790631117,-0.5435917312653966,-1.2214510924675235,1.7974809897308899
-2.1173511127526616,-0.5304076987704526,-1.3533960448795797,1.7802900352090938
-2.11623714644221,-0.5172236662755187,-1.4853409972914742,1.763099080687298
-2.1151231801317545,-0.5040396337805747,-1.6172859497033258,1.745908126165502
-2.2487967100947808,-0.3163971709362687,-1.410804860043367,1.3943599839358427
-2.2097904158477037,0.3802660137445384,-0.740808298064103,0.3238404252143015
-1.935195982781724,0.3501406281788031,-0.662089502767764,1.036017325542108
-1.8657074138896108,0.5902496137077075,-0.17148954563993565,0.8089492492219714
-1.8516579528981278,0.7017346360324176,-0.1437389071910378,0.7294970603816169
-1.8376084919066342,0.8132196583571377,-0.1159882687419743,0.650044871541258
-1.823559030915147,0.9247046806818479,-0.08823763029286627,0.5705926827009036
-1.6915679538869899,1.3987218398256809,-0.1217468790599499,0.5164202666884854
-1.6663046115982645,1.2472569547198016,-0.1358324568232633,1.0919215138708873
-1.9258861559458342,1.0316711727155,-0.2906089201186734,1.3556729504405418
-1.8582147798819184,1.0986728470015574,-0.4221714117810832,0.923130177820139
-1.8886425433537752,1.1348241208373693,-0.4166879237737029,0.9886358052555854
-1.9190703068256063,1.1709753946731916,-0.41120443576632115,1.0541414326910377
-1.9494980702974358,1.2071266685090036,-0.40572094775881623,1.119647060126484
-1.9228736589226667,1.538272952434252,0.21187664786825328,0.7682446363532054
-1.754318176778741,1.9567038903107672,0.6378550669948965,0.2610232408633734
-1.7608396640011472,1.7100310957323008,0.2603909361754817,0.5365659966619035
-1.7481886181591622,1.4298025957500196,-0.2216385628537995,1.0536677469853573
-1.7603138472771584,1.5157489064362162,-0.013145224057871403,0.9599648696601917
-1.7724390763951412,1.6016952171224061,0.1953481147381006,0.8662619923350247
-1.784564305513113,1.6876415278086028,0.4038414535341114,0.772559115009859
-1.7968187182836757,1.2935320084561106,-0.24561129030962445,0.8400796331049171
-1.7563396148768924,1.1182923417885868,-0.21942153380478746,0.8481451520132274
-1.804445583887278,1.0430763345211893,-0.2478356679504497,0.9658002894615044
-1.824726617161612,1.1969151369403046,-0.18392596994542496,0.623654462568228
-1.8101053971026235,1.1270176166389816,-0.36889684155041785,0.8220887559053677
-1.7954841770436405,1.0571200963376481,-0.5538677131553654,1.0205230492425015
-1.7808629569846262,0.9872225760363249,-0.7388385847602756,1.2189573425796412
-1.9272145718696654,0.9133337282165876,-0.9714226156326327,1.421258095270191
-2.0058050800063585,0.995081817224625,-1.0009844391994651,1.348874276854333
-2.0503507316646905,1.8827086016356736,0.02955310662796096,0.2873182109354945
-1.8079454755079511,2.0642551085096743,0.3255564751067347,0.9280475715696859
-1.8283091995303467,1.9645358420321213,0.2794006089185707,0.7733638800904938
-1.8486729235527328,1.8648165755545814,0.23324474273041096,0.6186801886113047
-1.8690366475751192,1.765097309077028,0.18708887654224696,0.46399649713211283
-2.042723141112429,1.8722777197812643,0.2480065153039262,0.8168171560616668
-1.8638423680968839,2.112675701539082,0.3533316051581497,0.8629333881564634
-1.6700879491993605,1.9335252240787713,0.24326568620720304,0.9590820042181276
-1.5436070054287276,2.3598946553743554,0.7081723991580011,0.15058539912511257
-1.538467409020442,2.46637692702911,0.837507656106451,0.3345106377224482
-1.5333278126121574,2.572859198683857,0.9668429130549396,0.5184358763197838
-1.5281882162038665,2.679341470338612,1.0961781700034299,0.7023611149171194
-1.337796965115323,2.4993384930262303,0.8945339069754225,0.7766870776613244
-1.4150304704126955,2.642598915194494,1.050334423012718,0.5704005769540709
-1.2900194338795687,2.962079820947887,1.5038503998625699,0.5295428737156742
-1.0265069344803872,2.8957900119325486,1.3350858769998586,-0.021031717465770625
-0.9991568922219218,2.9082970565203565,1.2649474004997185,0.1581861718732319
-0.9718068499634525,2.9208041011081805,1.1948089239996587,0.3374040612122344
-0.9444568077049668,2.9333111456959884,1.1246704474996014,0.5166219505512368
-0.9663736634143666,2.792861104255702,1.3311601996973839,0.6196672106158152
-1.1632754557223761,2.258075364001144,1.3658739320608488,0.9614399762941106
-1.200561729459745,2.1261702455443334,1.0232014145908048,1.1439684083469568
-1.4498805932710062,2.0268424192188133,0.8554688883519184,0.17123340593354333
-1.4993089423187114,2.025724992245761,0.7697451797163218,0.43007909808373107
-1.5487372913664148,2.0246075652727056,0.6840214710808908,0.6889247902339144
-1.598165640414113,2.0234901382996533,0.5982977624455016,0.9477704823841021
-1.562103565241556,2.0957619035774333,0.242972111182302,1.0011819939814202
-1.523514757326868,1.8894124112425363,0.16585424209308902,1.16035412823681
-1.4928816986037878,1.906893901558726,0.05383110331480328,1.2007598820902519
-1.523614171205376,1.994974775800239,0.13405115262581108,1.192093542902063
-1.5337317174818206,1.9279188602033268,0.15344289574776623,1.15347434630579
-1.543849263758251,1.8608629446064082,0.1728346388697185,1.11485514970952
-1.5539668100346753,1.793807029009496,0.19222638199183573,1.076235953113247
-1.8466720492748974,1.5160816733483022,0.028650189186154133,1.2355558065318633
-1.799337692068515,0.8891956832543276,-0.6300557197267528,1.4908059376139402
-2.325682307305186,0.7951435651896112,-0.8251281306461061,1.4734425360156473
-2.3223970456704213,0.896778043254859,-0.7549557773915265,1.4362284013512503
-2.3194469840078105,0.9690298462068062,-0.7642975400186585,1.4379544322013045
-2.3164969223451926,1.0412816491587433,-0.7736393026457521,1.4396804630513587
-2.3135468606825698,1.1135334521106905,-0.7829810652728026,1.4414064939014126
-2.4471056595424,1.0290817165776773,-0.8754454158116224,1.6437964220759451
-2.4403729744714218,1.1499750962736452,-0.9967517462800645,1.8133311008473876
-2.4480219859911636,1.1677881930203975,-1.0638000984780946,1.730638738840193
-2.4764415338762253,1.1220172019533217,-1.0293887363770697,2.187825624647902
