Crude Oil WTI Futures,Natural Gas Futures,Newcastle Coal Futures,Palm Oil Futures,US Sugar 11 Futures,US Wheat Futures
0.25108263321772983,3.6698302362359385,3.691849935223199,-1.2817423785773727,-2.329057669620808,1.3699026672445405
0.22181154893352742,3.5970829706196565,3.6952524673165965,-1.2632951511057908,-2.4083474144336336,1.3521989648773591
0.19669284876141904,3.7250249369798736,3.738130591760118,-1.395936487843603,-2.1914006819718694,1.6056391822977836
0.08082236082507327,3.599630703541392,3.7352621751275943,-1.200729640163698,-2.0777197438409267,1.8822577247472432
0.07837817776571934,3.0280779283132184,3.622223634314919,-1.1839513478848667,-1.963804409495244,2.087256700227686
-0.49415551718997586,2.516481146849985,3.6266988041515376,-1.2329605195064048,-1.97618685334168,1.9363578798377559
-0.6530082641835203,2.568182940947774,3.6440694595099186,-1.6741771474561613,-1.9721692639022488,1.6607784801198087
-0.8118610111770647,2.6198847350455647,3.6614401148683,-1.6651042457148941,-1.9681516744628162,1.669118055968212
-0.9707137581706092,2.6715865291433545,3.678810770226682,-1.656031343973627,-1.9641340850233846,1.6774576318166152
-0.9957542913982205,2.3070502368311625,3.666765932546949,-1.7281186161065485,-2.002434934473355,1.7234319818776134
-0.6571792948352702,2.445514313913099,3.6347258662536293,-2.0122204007969913,-2.0331726628886546,1.922288777624306
-0.39717902086190626,3.249985631475642,3.631731207303158,-2.1929872667189203,-1.9886886793587646,2.070130923647442
-0.540758463047448,3.1242059407949654,3.591862824529706,-2.0284239049132755,-1.9550812194302947,2.1633853380310906
-0.4081866143049585,3.059803588249652,3.374393871504537,-2.063877469750735,-2.143720568894154,2.2631353420191638
-0.2756147655624682,2.995401235704338,3.1569249184793686,-2.066131453559137,-2.332359918358013,2.2756730002668974
-0.1430429168199787,2.930998883159025,2.9394559654542,-2.0683854373675388,-2.5209992678218716,2.2882106585146316
0.2526499728605044,2.9640962179620276,3.0807699172211236,-1.866686726466234,-2.337104767398478,2.162943421997691
0.5724288861862835,3.2582282971210224,2.9262327748355945,-1.5585787717167252,-2.199680518792944,2.1344648369497725
0.8136643765748804,3.214750611291476,3.0021286925901065,-1.480345873762424,-1.974992700620294,1.9328096345951002
1.2148753433745911,3.0111495018563144,2.7185431521961236,-1.4982620868985004,-1.8003121355184921,1.892820848471344
1.279449236815886,2.950178738573164,2.7353330192079235,-1.6605332421604084,-1.780598414584479,2.2826153905580417
1.3440231302571806,2.8892079752900135,2.7521228862197242,-1.6543654810441097,-1.7608846936504639,2.2656335840509425
1.4085970236984768,2.8282372120068637,2.7689127532315245,-1.648197719927811,-1.741170972716449,2.2486517775438433
0.971129147516697,2.8577943205508305,2.854213263146703,-1.6420299588115126,-1.7386429057768367,2.1604149988860324
0.6241902976855607,2.814042723430098,3.102595454891453,-1.656079400455953,-1.6772174709179637,1.9392497568745284
0.6857587183103334,2.759870337319321,2.9196671704571386,-1.6077388057341213,-1.7112560246696413,1.8596205234849017
0.5605542271404618,2.797373359437646,2.871765997038735,-1.4161150219331484,-1.6297573452852883,1.7635592150700916
0.47908233528162136,2.6603148609033545,2.870081127127047,-1.1590037844281407,-1.635574357052712,1.6192482694001074
0.39761044342278185,2.523256362369061,2.8683962572153594,-1.139709387626239,-1.6413913688201334,1.635411867666557
0.3161385515639416,2.3861978638347687,2.8667113873036714,-1.120414990824337,-1.647208380587555,1.6515754659330069
-0.06480872041003642,2.309445964780506,2.783765439149758,-0.8620804643732207,-1.7300135166567117,1.4967757214928397
0.044668827735941476,2.0449245609202285,2.8527254538674653,-0.6480198079712662,-1.7495614913830602,1.452723275611096
0.30774177217908216,1.8268836167279596,2.8654943582977324,-0.6401643613017715,-1.8641076893731607,1.4909263651565867
0.14835192941288752,1.4616176846237134,2.8246069425704485,-0.7043740571412838,-1.9413035218331947,1.4886521217077957
0.1477439283913122,1.4545219178130409,2.82447753493179,-0.6340967537831945,-1.9754941094739975,1.4456817625047602
0.14713592736973677,1.4474261510023683,2.8243481272931317,-0.6281646563499327,-2.0096846971147992,1.4439482508433314
0.14652792634816145,1.4403303841916957,2.824218719654473,-0.6222325589166708,-2.0438752847556017,1.4422147391819027
0.21464998117703973,1.6023969865375576,2.786987224188197,-0.616300461483409,-2.111326658716388,1.3392983248269872
0.49231489705320775,1.6173285449247992,2.762045387536392,-0.7874189433848878,-2.20975591663324,1.359124224602449
0.8364829552446037,1.5454710324567067,2.748085448765794,-0.776051638292927,-2.3170043873691566,1.4347195557150525
0.7238002357074895,2.145928783472534,2.7521901121426984,-0.9727196368246164,-2.4239448033691673,1.311735093396086
0.6713161286653732,2.1872341511373206,2.5789725954163227,-0.9066345284049022,-2.357641223154394,1.796161414545572
0.6188320216232553,2.228539518802107,2.405755078689949,-0.9164246116713204,-2.2913376429396197,1.756413549316893
0.566347914581139,2.2698448864668936,2.2325375619635737,-0.9262146949377386,-2.2250340627248466,1.7166656840882144
0.6827525871178669,2.1622823189964717,2.279976550831442,-0.7911105046430423,-1.9358104028744807,1.8611983712713542
0.9711726290306658,2.4508451487740177,2.3145124833992616,-0.4146122588158482,-1.8952323659493377,1.501682476677326
0.8583337354309754,2.4670593519226545,2.1551060632819294,-0.3401879817822151,-1.9366142458370434,1.3603326352147225
1.2162412776330178,2.5245388467325385,2.110504381792133,-0.33874934724064487,-1.7115992587970053,1.4390532967102154
1.276983122447121,2.6330071788494953,2.0837995340599442,-0.25846353399679717,-1.7280327858789681,1.4448103317740915
1.3377249672612255,2.741475510966452,2.0570946863277553,-0.2607004561799461,-1.7444663129609297,1.4070652365545198
1.3984668120753294,2.8499438430834085,2.030389838595566,-0.26293737836309494,-1.7608998400428926,1.369320141334948
1.1097942111918448,2.436109906259169,1.9202839405133958,-0.23872935166121426,-1.579822276889252,1.247618987242981
0.552802265336901,2.1560073092153926,1.704173754885913,-0.3578757845070645,-1.3101972343121544,0.9422805737169443
0.42384975578157985,2.371421455047197,1.6755801591087702,-0.500492324219906,-1.2479399460902494,0.8674724859743245
0.7726515827343101,2.348677183931704,1.7198231887903186,-0.3467158588851034,-1.0365212039109883,0.9354146218830981
0.7204858771952609,2.3634752727856894,1.741402795048734,-0.7228962561360156,-1.0140153710843036,1.044737844545546
0.6683201716562129,2.378273361639675,1.7629824013071513,-0.7123431573837686,-0.9915095382576163,1.0734090210014169
0.6161544661171637,2.393071450493661,1.784562007565568,-0.7017900586315217,-0.9690037054309303,1.1020801974572878
0.4511518788382707,2.4315352871298166,1.9873952663795624,-0.6946606591953447,-0.7031350284513849,1.0883461832933037
0.41120225367344565,2.330029295695801,1.7970726624078979,-0.7584084614907702,-0.5654400256089647,1.110653126828037
-0.14552652133423868,2.5109775154667417,1.8549605610440316,-0.9595329285001328,-0.8610067196219242,1.0139653928985557
-0.6310606085980381,2.576676302155756,2.0265605209832613,-1.0274796336893124,-0.8352135107182886,1.0261228189452618
-0.7120975901264023,2.607277886922757,2.0699377901487885,-1.0354121624633421,-0.8576097489953408,0.9432991909879337
-0.7931345716547669,2.637879471689758,2.113315059314316,-1.0433446912373716,-0.8800059872723942,0.9406333143607618
-0.874171553183131,2.6684810564567587,2.1566923284798447,-1.0512772200114013,-0.902402225549445,0.9379674377335898
-0.35873044150681654,2.7537214331769695,2.0656436371742033,-0.9258388733019568,-0.9280708520636232,0.9318000507188625
-0.6661569778441355,2.8526187325690966,2.0595976253814614,-0.6992618639682158,-1.0981369816973974,0.8800026409011109
-0.9133830750104077,2.595484187536589,2.083995506226717,-0.6296807904677553,-1.1158514877616537,0.8941910159508207
-0.940215479919278,3.048308848755215,2.283990638357209,-0.6067425999501529,-1.1335659938259104,0.7721649765017399
-1.0152814378614823,2.9348858692256328,2.4252921946884625,-0.439897310320539,-1.186435163078365,0.5073582513449767
-1.0903473958036871,2.821462889696051,2.5665937510197168,-0.4375903804231807,-1.239304332330819,0.4865127772196214
-1.165413353745891,2.7080399101664687,2.70789530735097,-0.43528345052582235,-1.2921735015832725,0.4656673030942661
-0.8866183408932226,3.081243694352258,2.8309105945898367,-0.43297652062846403,-1.146599944316169,0.5234479349746126
-0.4719370552318024,2.907913404653063,2.973145793016488,-0.45397224361401767,-1.055582475853582,0.659804577310112
-0.2702619114165972,2.8677530337865984,2.7174366039459588,-0.6168445528830065,-1.0902225025663939,0.5968761239694742
-0.3678491526727997,2.5310529568791953,2.8579796017261527,-0.7681119691952535,-1.1549487012702455,0.36751792989650073
-0.4791238130011872,2.266984411879129,2.928372533830369,-0.9004264378564323,-1.1199575978356935,0.145234573319463
-0.5903984733295748,2.002915866879063,2.998765465934585,-0.9036082205299799,-1.084966494401139,0.14520197690547446
-0.7016731336579624,1.738847321878997,3.069158398038801,-0.9067900032035274,-1.049975390966583,0.1451693804914859
-1.2941675762764089,1.5863035158183163,3.1756204339448724,-0.86158525367058,-1.1940158366610159,-0.010180050468895106
-1.702921894371799,1.47077716412257,3.091540098882604,-0.7704405154731128,-1.2133244941519556,0.24291325151864115
-1.9016860837649345,1.8646435369912637,2.9089363644191026,-0.8710307479599458,-1.0472847269531051,0.1561138547305583
-2.0327877613232896,2.001969037981519,3.0707518287657183,-0.8981701663810587,-1.0531595655875423,0.29519278186353043
-1.9680800879070026,2.1529886015971527,3.053022360509587,-1.2358463145603082,-1.089923085736785,0.3895909094936372
-1.9033724144907154,2.3040081652127857,3.0352928922534557,-1.2234231394803332,-1.126686605886027,0.4053635544754465
-1.8386647410744288,2.4550277288284197,3.0175634239973244,-1.210999964400358,-1.1634501260352679,0.4211361994572557
-1.4675697171624404,2.510395686394795,3.0979968566621725,-1.0696044439204495,-1.0624685148873567,0.32905223603915895
-1.1686292264824198,2.412441625122071,3.0716948365121186,-0.9702305361932282,-0.7342269028026979,0.37561557249189476
-1.1554508029756687,2.302899643608443,3.0502932520368304,-0.8990479411773654,-0.6214970531523335,0.40918481632742126
-1.479814316503066,2.3293178659722376,3.075478214461283,-0.8836687207044747,-0.8046391237937858,0.44111803620504614
-1.4624316733844764,2.1399515513454723,3.057694715873376,-0.8706955399914024,-0.7695976189093039,0.3609656493310354
-1.4450490302658872,1.9505852367187073,3.0399112172854674,-0.8906251615873706,-0.7345561140248217,0.35302524498886567
-1.4276663871472974,1.761218922091942,3.0221277186975612,-0.9105547831833388,-0.6995146091403386,0.3450848406466959
-1.3044993626266557,1.3389400875700976,3.0021552579192106,-0.8740492155391737,-0.4962467045417573,0.3657844707534232
-0.9536624797583078,1.3643768479279546,3.0329332658583086,-0.9235125910070319,-0.3075025714669206,0.44902569862417424
-0.8298059733430161,1.0704822100960945,3.0161724171159716,-0.8613716228831886,-0.25527970505071274,0.5397133295285101
-0.6328396429204325,0.8792262341158976,3.0263992830531543,-1.0339576520015419,-0.1736563054434963,0.6224364277663629
-0.5459960192093197,0.9326549220263701,3.0234825681744915,-0.6346052536361033,-0.240707337415606,0.7175704384108424
-0.4591523954982074,0.9860836099368424,3.020565853295825,-0.630433691858793,-0.30775836938771634,0.7103277214227148
-0.37230877178709465,1.039512297847315,3.017649138417159,-0.6262621300814828,-0.374809401359826,0.7030850044345873
-0.4965661274164154,1.0313453090481701,3.014732423538495,-0.6220905683041724,-0.4418604333319362,0.6958422874464597
-0.6416277667121315,0.5290413652652569,3.0522970765002024,-0.5316289315241192,-0.6617478533071683,0.7242384050513742
-0.775618517542824,0.4545662768399008,3.080916621347404,-0.5786299535826969,-0.6640391523324257,0.6633382845184425
-0.5457215334362496,0.4492205179837614,2.8869893927643866,-0.4037798334164116,-0.7224891043518932,0.7854069121712878
-0.5046799813852976,0.41861674250036474,2.882447423246811,-0.269238415424161,-0.7751867454969171,0.7266101577816758
-0.46363842933434624,0.38801296701696786,2.8779054537292357,-0.2732042461887833,-0.8278843866419404,0.7028430620437366
-0.42259687728339423,0.35740919153357126,2.87336348421166,-0.2771700769534056,-0.880582027786965,0.6790759663057974
-0.7495993350497413,-0.03440165278284143,2.8688215146940843,-0.2811359077180279,-0.9332796689319897,0.6553088705678581
-1.4443244357459473,-0.020716670498458257,2.871461362475133,-0.27638384726065907,-1.0900546893107799,0.41265378833578864
-1.5938993612912258,-0.24537501093882175,2.941129206873456,-0.44180495105228373,-1.1798958394133374,0.3022149587883821
-1.5023129216142603,-0.3762055266255394,2.9839122191623884,-0.6504118692406855,-1.3701802310114448,0.35126959721075457
-1.4769671991999072,-0.3929682196949333,2.959464026671567,-0.7655439444857667,-1.3800545848021832,0.32423769867869967
-1.4516214767855544,-0.4097309127643272,2.9350158341807457,-0.7702340862741762,-1.3899289385929223,0.3075786088672422
-1.4262757543712015,-0.426493605833721,2.9105676416899247,-0.7749242280625857,-1.3998032923836616,0.2909195190557847
-1.3796293657456018,-0.4356210251124214,2.8775257698698233,-0.9492914286564251,-1.1349530603679594,0.08354921045388376
-1.1542102831398788,-0.6461994546519092,2.602015483359431,-1.0692259987331918,-1.022481870052089,0.18590545672190983
-0.8258966982376741,-0.4576344413530674,2.5970002440485827,-1.0858618353675933,-1.0935961815179136,0.13457963557935107
-0.6382510656514004,-0.6064871048661977,2.4648877544431427,-1.0481907885220771,-1.0612744455993892,0.2876803602466477
-0.6033808082388934,-0.4687352652896606,2.4638108793418523,-0.9445484842130664,-0.99873298054173,0.2943740680059353
-0.5685105508263851,-0.3309834257131233,2.4627340042405605,-0.9318934035107894,-0.936191515484072,0.28583951099628047
-0.69395725412514,-0.3545550988621894,2.4616571291392706,-0.9192383228085125,-0.8736500504264126,0.27730495398662564
-0.5102314688326148,-0.6981448888451102,2.4655658650646277,-0.9995906822049008,-0.8111085853687541,0.2687703969769708
-0.4918701017357824,-0.6879904496120164,2.440147872536556,-0.9755777611294589,-0.8514102807533378,0.2936807301425334
-0.5991447770972456,-0.6933695734048818,2.3545837892810524,-0.9137222424778016,-0.9922414029018279,0.21709209626911288
-0.3890439008962202,-0.8021113730116999,2.117525863813494,-0.9008138595032044,-1.0361752535328925,0.21799871660024692
-0.30010660950823104,-0.888044246151804,2.184833862203184,-1.1228672056155844,-1.0317546172101473,0.06912779819504783
-0.21116931812024073,-0.9739771192919082,2.252141860592875,-1.117831230975468,-1.027333980887402,0.025904211266312697
-0.12223202673225154,-1.0599099924320123,2.3194498589825665,-1.1127952563353516,-1.0229133445646543,-0.01731937566242244
-0.30047715618684423,-1.0645205766298214,2.290953281765152,-1.107759281695235,-0.9543125163665443,0.1052578871723336
-0.39971216425808664,-1.3484062677033164,2.1832843448380554,-1.1027233070551188,-0.8083940294056303,0.22979010922242624
-0.2878634879877189,-1.9551058199997426,2.225596293609433,-1.157367695562035,-0.429926521207238,0.30971024824536103
-0.38068872920420765,-1.293105308697251,1.0389322309793658,-1.0223332917138,-0.21294683752826202,0.3389297356118294
-0.4744812281187869,-1.17399609925873,0.83912869992094,-0.8838015889523252,-0.13885931457425668,0.37176696771008744
-0.5682737270333649,-1.0548868898202095,0.6393251688625148,-0.8814952158392552,-0.06477179162024824,0.37139685082000035
-0.6620662259479441,-0.9357776803816888,0.4395216378040889,-0.8791888427261852,0.009315731333757751,0.37102673392991314
-0.7546495521218745,-1.0470600534542596,0.4872509907487572,-1.0886284156569752,0.3050339063440424,0.362473250720603
-0.8870359938086019,-1.1828242768380406,0.2904416035641957,-1.344030414806432,0.29243020177517765,0.361514249606241
-1.1264922595823916,-1.1409987047874723,0.2627903159139879,-1.3583449838924324,0.2630559701749539,0.40360901287322953
-1.3781022436251316,-1.1482157542892766,0.08738949687157746,-1.3354495025649646,0.1875866913168454,0.3662040531986819
-1.4475533113450896,-1.1452465932348075,0.1305718049573779,-1.0642077968211874,0.08986856254670202,0.3138999783608978
-1.5170043790650463,-1.1422774321803386,0.17375411304317911,-1.065643011082098,-0.007849566223441927,0.3291862043437139
-1.586455446785004,-1.1393082711258695,0.2169364211289806,-1.067078225343009,-0.10556769499358534,0.34447243032652997
-1.1722766704338896,-1.4220613782815994,0.5049900385176033,-1.0685134396039195,-0.19172648862617905,0.2541339263633728
-0.8368762710845757,-1.298018145706624,0.12335960575211052,-1.0215397486097053,-0.060431733232419335,0.2952866112696329
-0.8455476409891697,-1.4809579675845759,-0.008235906482236275,-1.0250942760082198,0.24439314872762208,0.36380730241030956
-0.6787092509444963,-1.5669396776585305,-0.16160888767896145,-1.0527096347522542,0.3000279707967789,0.41875545512663864
-0.6277122455634774,-1.5922001837511868,-0.16405791742739406,-0.9758562504614547,0.2436933982817353,0.6249582203065716
-0.5767152401824597,-1.6174606898438433,-0.16650694717582631,-0.9784164758132048,0.18735882576669294,0.6362499894778364
-0.5257182348014406,-1.6427211959365,-0.16895597692425843,-0.9809767011649548,0.13102425325164996,0.6475417586491015
-0.7293056204179453,-1.430984854809477,-0.1837051462209885,-0.8976727870800316,0.15249329022309377,0.716103166311082
-0.766464497753301,-1.3505711795308943,-0.1706226818821698,-0.8976759395161642,0.15984481901480066,0.590959030691955
-0.7583904755221299,-1.3825219822612356,-0.2973536860343413,-0.6985981792439955,0.16251493061585934,0.5506260078719487
-1.1683587328525293,-1.708814224112553,-0.37582672247289917,-0.5145329476394217,0.17572283375714917,0.5494940774895627
-1.1976367876515102,-1.8282309081252894,-0.39665391846899756,-0.4325721729301158,0.17105826191454795,0.5286557180969961
-1.2269148424504908,-1.9476475921380263,-0.4174811144650965,-0.426543308328934,0.16639369007194799,0.514087756788444
-1.167117134563532,-1.9980498218890583,-0.43830831046119495,-0.4205144437277522,0.16172911822934682,0.5015228438759344
-1.2673810274718804,-2.147789772662763,-0.35926529681840425,-0.4334249828734494,0.15706454638674563,0.40818395050992956
-1.3764387014949149,-2.338706144002543,-0.3475874103213166,-0.43358661788711217,0.07437483771447059,0.2573680644599107
-1.3645818272060166,-2.2386211798227498,-0.3438451635128375,-0.36483900506706773,0.19312062393949136,0.24467682535972643
-1.2273082051182018,-1.8472602119376262,-0.4282463898536211,-0.324256663512802,0.15605984793851962,0.022449772950062973
-1.2153552467652469,-1.5850007363522147,-0.5008704880740885,-0.3642192758714077,0.21890947856469942,-0.21470824042412565
-1.2034022884122904,-1.3227412607668028,-0.5734945862945562,-0.368191090497737,0.2817591091908816,-0.20109260955263428
-1.1914493300593354,-1.060481785181391,-0.646118684515023,-0.37216290512406636,0.34460873981706264,-0.18747697868114288
-1.0630982832980547,-1.0904853465669144,-0.6699734524918022,-0.42119287543912387,0.5752188161587536,-0.20245391850339242
-0.9767670310627693,-0.9696417706262604,-0.6642476065528697,-0.42650184073621406,-0.6606054157706286,-0.16290925591376393
-0.8104858385947136,-0.7679332394515984,-0.6522269750236809,-0.22036779476829252,-0.556844213893349,-0.0647606835194685
-0.7512770871364806,-0.8893268790591815,-0.7555785700437445,-0.10197937274779861,-0.29755667325532065,-0.14532044153379844
-0.6621762730199369,-1.0476379474706268,-0.792704670372581,-0.20535120020028014,-0.2799340660611532,-0.26453220176944414
-0.5730754589033911,-1.2059490158820723,-0.8298307707014171,-0.2044143003764061,-0.26231145886698204,-0.2684614293584373
-0.48397464478684726,-1.364260084293518,-0.8669568710302533,-0.20347740055253202,-0.24468885167281326,-0.27239065694743053
-0.736700978407698,-1.1045070742763912,-0.8787482947136228,-0.23919206860242812,-0.12459491589885363,-0.17941341226838856
-1.0540803882554355,-1.111929711748264,-0.8493375933149395,-0.312006472171558,-0.20545642476851614,-0.2511997153373196
-1.1563538316504223,-1.134598817608823,-0.8728909177134915,-0.3529119358054012,-0.10308425232009488,-0.4371842741917192
-1.1885109080981233,-1.1795690653010285,-0.7620232972875015,-0.3731763115131804,-0.10199610720261172,-0.5091278848706471
-1.2564203702427585,-1.2326480432472986,-0.7858884324821979,-0.4606172543342277,-0.10482698812454855,-0.5121718054091117
-1.3243298323873947,-1.2857270211935696,-0.8097535676768947,-0.46039526614054793,-0.10765786904648231,-0.5165285427161794
-1.3922392945320299,-1.3388059991398398,-0.8336187028715903,-0.4601732779468682,-0.1104887499684179,-0.5208852800232471
-1.8688149150340465,-1.0425335055120175,-0.8870288565491784,-0.47287393697651076,-0.2719585113761748,-0.24025317278250805
-2.5965619378032425,-1.4317499397377025,-0.9681787999705729,-0.45258915885639184,-0.4326678245793036,-0.24277823350955594
-2.6987730893086503,-1.2569933212599884,-0.9857488373742219,-0.5413586773550154,-0.3531301268024547,-0.253765733480605
-2.9440822530017376,-1.389322660247477,-1.0020961116413314,-0.5013098115368381,-0.34539826974084065,-0.21897714555864228
-2.9699819819965154,-1.426910254179326,-1.0033029030211582,-0.694606046637238,-0.39534012595649926,-0.24602926350046003
-2.9958817109912936,-1.4644978481111752,-1.0045096944009853,-0.6758478081705362,-0.4452819821721589,-0.26028673168959715
-3.021781439986071,-1.5020854420430236,-1.005716485780812,-0.6570895697038344,-0.49522383838781747,-0.27454419987873424
-2.673919019904671,-1.829703031061649,-0.9746100439138049,-0.7331452677365995,-0.34523511227589015,-0.435678811703488
-2.240615234964161,-1.7559833022806746,-0.9264646658856277,-0.8580393645185098,-0.08911772278821639,-0.7512611196796614
-2.284308319514727,-1.6016022016464453,-0.9345780368280788,-1.0910020657343276,-0.11645497608523074,-0.6952293790294042
-2.484844180684625,-1.69974839533606,-0.9631200126251314,-1.123651706013168,-0.23669669823782816,-0.6936602141697288
-2.324800313866799,-1.7771542506725686,-0.9549077604968843,-1.0133558059231818,-0.22000565097389377,-0.44155026869575364
-2.164756447048973,-1.8545601060090768,-0.9466955083686376,-1.023556845205579,-0.20331460370995996,-0.3939714864523036
-2.0047125802311476,-1.931965961345586,-0.9384832562403905,-1.0337578844879765,-0.1866235564460256,-0.34639270420885354
-1.7338743796588332,-2.0605711413900156,-0.9366642349376404,-0.7986132976168459,0.00568958874892401,-0.2790771251578245
-1.6704283457554294,-2.0622182507098126,-0.9354602503440196,-0.6798751896733711,0.11782793371748135,-0.2716846033712562
-1.5887766135506134,-1.0318698730844336,-0.932673499186633,-0.5839745102906609,0.43086243638534666,-0.2747801789452972
-1.382925599512882,-1.0813953871205357,-0.9224502579315783,-0.5273093465083604,0.6615706262679335,-0.38318017229476975
-1.0641711389941442,-1.1218356178327802,-0.7711127117932067,-0.41259122468113973,0.7318748807845895,-0.30284644162214064
-0.7454166784754066,-1.1622758485450249,-0.6197751656548347,-0.4199144422489301,0.8021791353012451,-0.29507004479208
-0.42666221795666925,-1.202716079257269,-0.4684376195164621,-0.4272376598167204,0.8724833898179011,-0.2872936479620193
-0.3972513284711776,-1.120235340672484,-0.6797673917674775,-0.2699266943829224,0.8399579066070109,-0.3135298716977522
-0.3834137395295124,-1.0739200863389693,-0.5414118147240534,-0.30713315607418173,1.144359908391214,-0.46118392637264405
-0.41555418571937364,-1.2526264130431588,-0.6505048968195319,-0.2778084195641503,1.560744005207752,-0.5387379767079222
-0.4295804198398791,-1.31130956117844,-0.6463070921702394,-0.28558395859417374,1.6007129469625356,-0.5712561582801211
-0.4436066539603865,-1.3699927093137214,-0.6421092875209469,-0.16406096289150435,1.6406818887173207,-0.5320102125915491
-0.4576328880808927,-1.4286758574490026,-0.6379114828716542,-0.16638895879864246,1.6806508304721044,-0.539610492786558
-0.4716591222013982,-1.487359005584284,-0.6337136782223617,-0.1687169547057806,1.7206197722268881,-0.547210772981567
-0.3933999784728094,-1.4644195878205373,-0.6247524766771718,-0.08188187539130701,2.1503280998326875,-0.7405444820615354
-0.12554465973176154,-1.6622431471973529,-0.6166724444241427,-0.3280605455507886,2.2377226275936724,-0.7053628891491751
-0.07549273665969541,-1.5986066483908292,-0.7007336055343417,-0.5016138399090431,2.049528036149956,-0.7202739235352276
-0.1230880549081984,-1.5876681409266142,-0.7461208604786636,-0.43582996583502753,1.925878423691466,-0.6308548599637597
-0.18427026777776384,-1.5584231074643493,-0.749012608972065,-0.7400179701682599,2.00532237942253,-0.45779328859235024
-0.24545248064733063,-1.5291780740020853,-0.7519043574654654,-0.7216570309347192,2.0847663351535943,-0.4481289508297937
-0.30663469351689615,-1.4999330405398206,-0.7547961059588658,-0.7032960917011786,2.1642102908846605,-0.4384646130672373
-0.45415565560797344,-1.2475219985544517,-0.723241752056166,-0.4775873158586904,2.216990008110479,-0.27923238977838666
-0.6566661521567845,-1.434870162590746,-0.6384173550854435,-0.390203089619711,2.2273621728539963,-0.3448488581081676
-1.0027012684795324,-1.4354973474254762,-0.6700050476775649,-0.44515213289099215,2.460225211486241,-0.5280755909674312
-0.9785970433227598,-1.3811424601948965,-0.6971886754135572,-0.5728524814433855,2.6859974507022146,-0.6267490244878086
-0.932988182830357,-1.4457392912624076,-0.6980625952901272,-0.5779724557200475,2.743292233550057,-0.7275061550283758
-0.8873793223379548,-1.5103361223299183,-0.6989365151666955,-0.5830924299967096,2.800587016397901,-0.7255930249996994
-0.841770461845552,-1.5749329533974294,-0.6998104350432648,-0.5882124042733716,2.857881799245745,-0.723679894971023
-0.9646499818006148,-1.6970136197448893,-0.7189140305262275,-0.5933323785500336,3.4595225479905185,-0.9007679787151815
-1.3618244484175328,-1.8880467706431432,-0.6920391291860813,-0.5843024795312646,3.6907797371004247,-0.9453979740904512
-1.4917281410829155,-1.032415308124676,-0.7005015682068896,-0.5413065927168408,3.7730402075885396,-1.098490755535341
-1.279201950828679,-1.1980122822511516,-0.7051525153232109,-0.5908106251761098,3.817330227355655,-1.0719387300788
-1.2746614053749197,-1.1576473814447257,-0.7373136122956685,-0.6786656273786279,3.6111297246552687,-1.1469452152666737
-1.270120859921162,-1.1172824806382995,-0.7694747092681262,-0.7037097171525706,3.404929221954885,-1.1592724733688047
-1.2655803144674027,-1.076917579831873,-0.801635806240583,-0.7287538069265133,3.1987287192545004,-1.1715997314709354
-1.7491735311516807,-1.209314323954242,-0.7334688636329698,-0.7537978967004559,2.9183977949089948,-1.232543971321434
-2.416012048422984,-1.3105905962454514,-0.891294018971782,-0.6877187098659044,2.7140678592208167,-1.098373188633197
-2.7575285886891114,-1.3045527708008768,-0.9859970032272816,-0.5499949605654875,2.8295024227711427,-0.9525894163735977
-2.23981627010688,-1.413344006926551,-1.0626415238706088,-0.5528636866660914,3.3278801200800054,-0.6600008527041348
-2.1169035897275212,-1.421761440658578,-1.0612637695432199,-0.4941368958709197,3.3623946736138444,-0.7383815091805277
-1.9939909093481598,-1.4301788743906043,-1.0598860152158307,-0.48955263557097206,3.396909227147686,-0.7505186397316825
-1.8710782289688015,-1.4385963081226312,-1.0585082608884417,-0.48496837527102443,3.4314237806815266,-0.7626557702828373
-1.7908495500383128,-1.4277621685506297,-1.0726391381774028,-0.6112320920808985,3.3999891507747826,-0.9505361744826251
-1.8273610686324082,-1.5800510035310624,-1.1146244826279101,-0.7409713800842241,3.58650702381893,-0.8368476102023765
-2.021022324380044,-1.4577720269095447,-1.1924457657419778,-1.0662241945622215,3.528521895296155,-1.0948910257342157
-2.171703981937955,-1.6898688758988607,-1.1233160685035106,-1.1225647158158778,3.4048692917180303,-0.8647563221267232
-2.181707289963092,-1.6167495820320479,-1.1384808200543046,-1.0006525608899415,3.411873625563997,-0.7478047099066578
-2.1917105979882296,-1.5436302881652344,-1.1536455716050997,-1.0017442625278055,3.418877959409967,-0.8021437238200281
-2.2017139060133664,-1.470510994298421,-1.1688103231558937,-1.0028359641656694,3.425882293255935,-0.8564827377333983
-2.1260563285505985,-1.3176435429361635,-1.1615170763391305,-1.0894896764578328,3.4365215531465,-0.8629298069348423
-2.006327836396786,-1.3731206488330343,-1.1299081281655619,-1.1893274327064733,3.259726289729696,-1.1948580071266477
-1.9633785655558007,-1.6616523020543057,-1.267847981082933,-1.2139029396407879,3.093509490025044,-1.2701436664091774
-2.02253028698528,-1.5420887401694965,-1.1782712898547694,-1.250155519371827,3.12454501136898,-1.3582630219087322
-2.0307644388490322,-1.5492467070146843,-1.1957796750741538,-1.307285843104014,3.1422622659029056,-1.394356213541899
-2.0389985907127848,-1.5564046738598725,-1.2132880602935394,-1.3129378856291736,3.1599795204368313,-1.3877798584413739
